"resp.id","utility","rating","speed","height","const","theme"
92,-0.666062573817818,-1,"40","200","Wood","Eagle"
92,2.15409899609263,2,"70","200","Wood","Eagle"
93,-1.11374969914413,-2,"40","300","Steel","Dragon"
93,-3.99917510379442,-4,"50","200","Wood","Dragon"
93,-1.82351842805732,-2,"50","300","Wood","Dragon"
93,-2.19637117638499,-3,"60","300","Wood","Eagle"
93,-4.1782799759111,-5,"60","400","Wood","Eagle"
93,-3.99857600934599,-4,"50","400","Steel","Eagle"
93,-2.85003415219657,-3,"50","400","Steel","Dragon"
93,-3.28940637488123,-4,"40","200","Steel","Dragon"
93,-5.14771696094384,-6,"50","200","Wood","Eagle"
93,-4.37202785212209,-5,"60","200","Wood","Eagle"
93,0.368926688609704,0,"70","300","Wood","Eagle"
93,-0.868125352670461,-1,"50","300","Steel","Dragon"
93,-0.0924362438487117,-1,"60","300","Steel","Dragon"
93,-3.28940637488123,-4,"40","200","Steel","Dragon"
93,-5.39334130741751,-6,"40","200","Wood","Eagle"
93,-1.8067299871274,-2,"70","200","Wood","Eagle"
94,-3.56421900009408,-4,"40","300","Steel","Dragon"
94,-5.09582242475315,-6,"50","200","Wood","Dragon"
94,-3.52612656003728,-4,"50","300","Wood","Dragon"
94,-3.84723006502883,-4,"60","300","Wood","Eagle"
94,-4.13561180539562,-5,"60","400","Wood","Eagle"
94,-3.68920122281462,-4,"50","400","Steel","Eagle"
94,-3.05716657655726,-4,"50","400","Steel","Dragon"
94,-5.13391486480996,-6,"40","200","Steel","Dragon"
94,-5.72785707101051,-6,"50","200","Wood","Eagle"
94,-5.41692592974471,-6,"60","200","Wood","Eagle"
94,-1.91603262432952,-2,"70","300","Wood","Eagle"
94,-2.76878483619048,-3,"50","300","Steel","Dragon"
94,-2.45785369492467,-3,"60","300","Steel","Dragon"
94,-5.13391486480996,-6,"40","200","Steel","Dragon"
94,-6.52329123491412,-7,"40","200","Wood","Eagle"
94,-3.4857284890454,-4,"70","200","Wood","Eagle"
95,-1.00458911851253,-2,"40","300","Steel","Dragon"
95,-3.70745803907901,-4,"50","200","Wood","Dragon"
95,-1.16574872454295,-2,"50","300","Wood","Dragon"
95,-0.472126721043586,-1,"60","300","Wood","Eagle"
95,-1.82795555965696,-2,"60","400","Wood","Eagle"
95,-1.84146278100356,-2,"50","400","Steel","Eagle"
95,-1.73825484559415,-2,"50","400","Steel","Dragon"
95,-3.54629843304858,-4,"40","200","Steel","Dragon"
95,-3.81066597448841,-4,"50","200","Wood","Eagle"
95,-3.01383603557964,-4,"60","200","Wood","Eagle"
95,1.42259328397306,1,"70","300","Wood","Eagle"
95,-0.382426006980775,-1,"50","300","Steel","Dragon"
95,0.414403931927999,0,"60","300","Steel","Dragon"
95,-3.54629843304858,-4,"40","200","Steel","Dragon"
95,-4.43282908602017,-5,"40","200","Wood","Eagle"
95,-1.119116030563,-2,"70","200","Wood","Eagle"
96,-0.231471064311918,-1,"40","300","Steel","Dragon"
96,-1.85736004475146,-2,"50","200","Wood","Dragon"
96,0.192784362743122,0,"50","300","Wood","Dragon"
96,-0.130726897691377,-1,"60","300","Wood","Eagle"
96,-1.19598403765033,-2,"60","400","Wood","Eagle"
96,-2.65478201298628,-3,"50","400","Steel","Eagle"
96,-1.47157005507026,-2,"50","400","Steel","Dragon"
96,-2.2816154718065,-3,"40","200","Steel","Dragon"
96,-3.04057200266748,-4,"50","200","Wood","Eagle"
96,-2.18087130518596,-3,"60","200","Wood","Eagle"
96,1.91481008258635,1,"70","300","Wood","Eagle"
96,-0.406312915111309,-1,"50","300","Steel","Dragon"
96,0.453387782370212,0,"60","300","Steel","Dragon"
96,-2.2816154718065,-3,"40","200","Steel","Dragon"
96,-2.86573015186809,-3,"40","200","Wood","Eagle"
96,-0.135334324908235,-1,"70","200","Wood","Eagle"
97,0.307035533728328,0,"40","300","Steel","Dragon"
97,0.163227187446722,0,"50","200","Wood","Dragon"
97,1.70671649893594,1,"50","300","Wood","Dragon"
97,1.72771383161016,1,"60","300","Wood","Eagle"
97,1.09337687578721,1,"60","400","Wood","Eagle"
97,0.832440746905097,0,"50","400","Steel","Eagle"
97,0.584552234587931,0,"50","400","Steel","Dragon"
97,-1.2364537777609,-2,"40","200","Steel","Dragon"
97,0.411115699763888,0,"50","200","Wood","Eagle"
97,0.184224520120942,0,"60","200","Wood","Eagle"
97,4.34757134844149,4,"70","300","Wood","Eagle"
97,1.21888919041089,1,"50","300","Steel","Dragon"
97,0.991998010767942,0,"60","300","Steel","Dragon"
97,-1.2364537777609,-2,"40","200","Steel","Dragon"
97,-0.500737956918672,-1,"40","200","Wood","Eagle"
97,2.80408203695227,2,"70","200","Wood","Eagle"
98,-3.94344312505958,-4,"40","300","Steel","Dragon"
98,-4.53239039643992,-5,"50","200","Wood","Dragon"
98,-2.47738782674068,-3,"50","300","Wood","Dragon"
98,-3.90711300510254,-4,"60","300","Wood","Eagle"
98,-4.64104117755407,-5,"60","400","Wood","Eagle"
98,-4.84724377075452,-5,"50","400","Steel","Eagle"
98,-3.63455119714139,-4,"50","400","Steel","Dragon"
98,-5.99844569475882,-6,"40","200","Steel","Dragon"
98,-5.74508297005304,-6,"50","200","Wood","Eagle"
98,-5.96211557480178,-6,"60","200","Wood","Eagle"
98,-1.27446620672433,-2,"70","300","Wood","Eagle"
98,-2.90062302468987,-3,"50","300","Steel","Dragon"
98,-3.11765562943861,-4,"60","300","Steel","Dragon"
98,-5.99844569475882,-6,"40","200","Steel","Dragon"
98,-6.78790307042276,-7,"40","200","Wood","Eagle"
98,-3.32946877642357,-4,"70","200","Wood","Eagle"
99,-2.6347227582574,-3,"40","300","Steel","Dragon"
99,-3.84138333041421,-4,"50","200","Wood","Dragon"
99,-2.48398726596192,-3,"50","300","Wood","Dragon"
99,-2.49794834347254,-3,"60","300","Wood","Eagle"
99,-3.04429770139467,-4,"60","400","Wood","Eagle"
99,-3.30327404756767,-4,"50","400","Steel","Eagle"
99,-2.66264297224906,-3,"50","400","Steel","Dragon"
99,-3.99211882270969,-4,"40","200","Steel","Dragon"
99,-4.48201440573283,-5,"50","200","Wood","Eagle"
99,-3.85534440792483,-4,"60","200","Wood","Eagle"
99,-0.755465675420954,-1,"70","300","Wood","Eagle"
99,-2.11629361432693,-3,"50","300","Steel","Dragon"
99,-1.48962361651894,-2,"60","300","Steel","Dragon"
99,-3.99211882270969,-4,"40","200","Steel","Dragon"
99,-5.00044354966329,-6,"40","200","Wood","Eagle"
99,-2.11286173987324,-3,"70","200","Wood","Eagle"
100,-0.602288175142722,-1,"40","300","Steel","Dragon"
100,-4.00392849124395,-5,"50","200","Wood","Dragon"
100,-1.29135218038855,-2,"50","300","Wood","Dragon"
100,-0.851910699832794,-1,"60","300","Wood","Eagle"
100,-3.47815560240317,-4,"60","400","Wood","Eagle"
100,-2.22916945021792,-3,"50","400","Steel","Eagle"
100,-2.59324266818871,-3,"50","400","Steel","Dragon"
100,-3.31486448599812,-4,"40","200","Steel","Dragon"
100,-3.63985527327315,-4,"50","200","Wood","Eagle"
100,-3.5644870106882,-4,"60","200","Wood","Eagle"
100,1.43820153280196,1,"70","300","Wood","Eagle"
100,0.0330022343816586,0,"50","300","Steel","Dragon"
100,0.108370496966614,0,"60","300","Steel","Dragon"
100,-3.31486448599812,-4,"40","200","Steel","Dragon"
100,-4.27514568279753,-5,"40","200","Wood","Eagle"
100,-1.27437477805344,-2,"70","200","Wood","Eagle"
101,0.159348969623586,0,"40","300","Steel","Dragon"
101,-2.10781897017604,-3,"50","200","Wood","Dragon"
101,0.63704637572058,0,"50","300","Wood","Dragon"
101,1.6669333183384,1,"60","300","Wood","Eagle"
101,-0.123030401634882,-1,"60","400","Wood","Eagle"
101,-0.894072293993312,-1,"50","400","Steel","Eagle"
101,-1.09189174007685,-2,"50","400","Steel","Dragon"
101,-2.58551637627303,-3,"40","200","Steel","Dragon"
101,-1.90999952409249,-2,"50","200","Wood","Eagle"
101,-1.07793202755822,-2,"60","200","Wood","Eagle"
101,3.19038459883939,3,"70","300","Wood","Eagle"
101,0.698071979896424,0,"50","300","Steel","Dragon"
101,1.5301394764307,1,"60","300","Steel","Dragon"
101,-2.58551637627303,-3,"40","200","Steel","Dragon"
101,-2.44872253436533,-3,"40","200","Wood","Eagle"
101,0.445519252942776,0,"70","200","Wood","Eagle"
102,-1.98053724095795,-2,"40","300","Steel","Dragon"
102,-5.38584258225471,-6,"50","200","Wood","Dragon"
102,-2.78005340648577,-3,"50","300","Wood","Dragon"
102,-2.14288546012036,-3,"60","300","Wood","Eagle"
102,-4.40174728807059,-5,"60","400","Wood","Eagle"
102,-3.76587261874181,-4,"50","400","Steel","Eagle"
102,-3.88691178876725,-4,"50","400","Steel","Dragon"
102,-4.58632641672689,-5,"40","200","Steel","Dragon"
102,-5.26480341222926,-6,"50","200","Wood","Eagle"
102,-4.7486746358893,-5,"60","200","Wood","Eagle"
102,-0.0932308284472684,-1,"70","300","Wood","Eagle"
102,-1.62804996081702,-2,"50","300","Steel","Dragon"
102,-1.11192118447705,-2,"60","300","Steel","Dragon"
102,-4.58632641672689,-5,"40","200","Steel","Dragon"
102,-5.6172906923702,-6,"40","200","Wood","Eagle"
102,-2.6990200042162,-3,"70","200","Wood","Eagle"
103,-1.71249997106011,-2,"40","300","Steel","Dragon"
103,-3.01179479943617,-4,"50","200","Wood","Dragon"
103,-1.54756586778366,-2,"50","300","Wood","Dragon"
103,-2.2993387319271,-3,"60","300","Wood","Eagle"
103,-2.41833936907528,-3,"60","400","Wood","Eagle"
103,-2.48387761702969,-3,"50","400","Steel","Eagle"
103,-1.31325913458412,-2,"50","400","Steel","Dragon"
103,-3.17672890271262,-4,"40","200","Steel","Dragon"
103,-4.18241328188174,-5,"50","200","Wood","Eagle"
103,-3.76356766357961,-4,"60","200","Wood","Eagle"
103,0.0783571039766831,0,"70","300","Wood","Eagle"
103,-1.19425849743593,-2,"50","300","Steel","Dragon"
103,-0.775412879133795,-1,"60","300","Steel","Dragon"
103,-3.17672890271262,-4,"40","200","Steel","Dragon"
103,-4.70065475550592,-5,"40","200","Wood","Eagle"
103,-1.38587182767583,-2,"70","200","Wood","Eagle"
104,-0.606641181165337,-1,"40","300","Steel","Dragon"
104,-4.02819939992467,-5,"50","200","Wood","Dragon"
104,-2.09253831622211,-3,"50","300","Wood","Dragon"
104,-1.46266632626767,-2,"60","300","Wood","Eagle"
104,-1.95216179340994,-2,"60","400","Wood","Eagle"
104,-0.477898985561735,-1,"50","400","Steel","Eagle"
104,-0.772248961341927,-1,"50","400","Steel","Dragon"
104,-2.5423022648679,-3,"40","200","Steel","Dragon"
104,-3.73384942414448,-4,"50","200","Wood","Eagle"
104,-3.39832740997023,-4,"60","200","Wood","Eagle"
104,0.471619339620737,0,"70","300","Wood","Eagle"
104,-0.282753494199655,-1,"50","300","Steel","Dragon"
104,0.0527685199745918,0,"60","300","Steel","Dragon"
104,-2.5423022648679,-3,"40","200","Steel","Dragon"
104,-4.05773711111016,-5,"40","200","Wood","Eagle"
104,-1.46404174408183,-2,"70","200","Wood","Eagle"
105,1.06327259047517,1,"40","300","Steel","Dragon"
105,0.0430022510744239,0,"50","200","Wood","Dragon"
105,1.02496222663538,1,"50","300","Wood","Dragon"
105,1.30179644596259,1,"60","300","Wood","Eagle"
105,1.83417115588368,1,"60","400","Wood","Eagle"
105,2.15357909491959,2,"50","400","Steel","Eagle"
105,2.30957821536772,2,"50","400","Steel","Dragon"
105,0.0813126149142196,0,"40","200","Steel","Dragon"
105,-0.112996869373707,-1,"50","200","Wood","Eagle"
105,0.319836470401639,0,"60","200","Wood","Eagle"
105,3.16414954056676,3,"70","300","Wood","Eagle"
105,1.77720350544663,1,"50","300","Steel","Dragon"
105,2.21003684522198,2,"60","300","Steel","Dragon"
105,0.0813126149142196,0,"40","200","Steel","Dragon"
105,-0.826927784345167,-1,"40","200","Wood","Eagle"
105,2.18218956500581,2,"70","200","Wood","Eagle"
106,-0.634989700657783,-1,"40","300","Steel","Dragon"
106,-1.12486236576117,-2,"50","200","Wood","Dragon"
106,0.877907046129307,0,"50","300","Wood","Dragon"
106,1.07920525520869,1,"60","300","Wood","Eagle"
106,0.240806436322615,0,"60","400","Wood","Eagle"
106,-1.04831053554986,-2,"50","400","Steel","Eagle"
106,-1.11647556636257,-2,"50","400","Steel","Dragon"
106,-2.63775911254826,-3,"40","200","Steel","Dragon"
106,-1.05669733494845,-2,"50","200","Wood","Eagle"
106,-0.923564156681787,-1,"60","200","Wood","Eagle"
106,3.18229476251703,3,"70","300","Wood","Eagle"
106,-0.278076747476497,-1,"50","300","Steel","Dragon"
106,-0.144943569209829,-1,"60","300","Steel","Dragon"
106,-2.63775911254826,-3,"40","200","Steel","Dragon"
106,-1.41361028812974,-2,"40","200","Wood","Eagle"
106,1.17952535062656,1,"70","200","Wood","Eagle"
107,1.48050529650854,1,"40","300","Steel","Dragon"
107,2.77669152661783,2,"50","200","Wood","Dragon"
107,4.22443190607704,4,"50","300","Wood","Dragon"
107,5.24263271580406,5,"60","300","Wood","Eagle"
107,4.3350240801639,4,"60","400","Wood","Eagle"
107,1.46481612607022,1,"50","400","Steel","Eagle"
107,0.994256480616091,0,"50","400","Steel","Dragon"
107,0.0327649170493391,0,"40","200","Steel","Dragon"
107,3.24725117207196,3,"50","200","Wood","Eagle"
107,3.79489233634486,3,"60","200","Wood","Eagle"
107,7.68777311810824,7,"70","300","Wood","Eagle"
107,1.90186511625626,1,"50","300","Steel","Dragon"
107,2.44950628052915,2,"60","300","Steel","Dragon"
107,0.0327649170493391,0,"40","200","Steel","Dragon"
107,2.82589135232425,2,"40","200","Wood","Eagle"
107,6.24003273864903,6,"70","200","Wood","Eagle"
108,-0.393929199402202,-1,"40","300","Steel","Dragon"
108,-2.39144905541939,-3,"50","200","Wood","Dragon"
108,-0.578544576508288,-1,"50","300","Wood","Dragon"
108,1.4024245568843,1,"60","300","Wood","Eagle"
108,0.620063197183617,0,"60","400","Wood","Eagle"
108,1.22982513322862,1,"50","400","Steel","Eagle"
108,-0.334348965150618,-1,"50","400","Steel","Dragon"
108,-2.20683367831331,-3,"40","200","Steel","Dragon"
108,-0.827274957040157,-1,"50","200","Wood","Eagle"
108,-0.410479922026803,-1,"60","200","Wood","Eagle"
108,3.41433580258,3,"70","300","Wood","Eagle"
108,0.448012394550068,0,"50","300","Steel","Dragon"
108,0.864807429563422,0,"60","300","Steel","Dragon"
108,-2.20683367831331,-3,"40","200","Steel","Dragon"
108,-1.66921655099243,-2,"40","200","Wood","Eagle"
108,1.60143132366889,1,"70","200","Wood","Eagle"
109,-1.11822937559199,-2,"40","300","Steel","Dragon"
109,-2.26562249076805,-3,"50","200","Wood","Dragon"
109,-0.923870018820816,-1,"50","300","Wood","Dragon"
109,-1.73011000509204,-2,"60","300","Wood","Eagle"
109,-2.92737936487238,-3,"60","400","Wood","Eagle"
109,-3.01395581390987,-4,"50","400","Steel","Eagle"
109,-1.85555606974041,-2,"50","400","Steel","Dragon"
109,-2.45998184753922,-3,"40","200","Steel","Dragon"
109,-3.42402223493751,-4,"50","200","Wood","Eagle"
109,-3.07186247703927,-4,"60","200","Wood","Eagle"
109,0.109695761089468,0,"70","300","Wood","Eagle"
109,-0.65828670996006,-1,"50","300","Steel","Dragon"
109,-0.306126952061819,-1,"60","300","Steel","Dragon"
109,-2.45998184753922,-3,"40","200","Steel","Dragon"
109,-3.88396490056944,-4,"40","200","Wood","Eagle"
109,-1.23205671085777,-2,"70","200","Wood","Eagle"
110,0.0422964086014042,0,"40","300","Steel","Dragon"
110,-0.511457166957403,-1,"50","200","Wood","Dragon"
110,1.4952269068843,1,"50","300","Wood","Dragon"
110,1.16484057731782,1,"60","300","Wood","Eagle"
110,0.0560716809699451,0,"60","400","Wood","Eagle"
110,-1.60320470639882,-2,"50","400","Steel","Eagle"
110,-0.659715492023677,-1,"50","400","Steel","Dragon"
110,-1.9643876652403,-2,"40","200","Steel","Dragon"
110,-1.45494638133255,-2,"50","200","Wood","Eagle"
110,-0.841843496523885,-1,"60","200","Wood","Eagle"
110,3.43123703103186,3,"70","300","Wood","Eagle"
110,0.449053404324197,0,"50","300","Steel","Dragon"
110,1.06215628913286,1,"60","300","Steel","Dragon"
110,-1.9643876652403,-2,"40","200","Steel","Dragon"
110,-1.86170337705534,-2,"40","200","Wood","Eagle"
110,1.42455295719016,1,"70","200","Wood","Eagle"
111,-0.168557056348816,-1,"40","300","Steel","Dragon"
111,-1.61221538912046,-2,"50","200","Wood","Dragon"
111,-0.0836189866507848,-1,"50","300","Wood","Dragon"
111,-0.61373125764617,-1,"60","300","Wood","Eagle"
111,-0.544189278950576,-1,"60","400","Wood","Eagle"
111,0.0620167988043756,0,"50","400","Steel","Eagle"
111,0.626213542483951,0,"50","400","Steel","Dragon"
111,-1.69715345881849,-2,"40","200","Steel","Dragon"
111,-2.17641213280003,-3,"50","200","Wood","Eagle"
111,-2.14232766011584,-3,"60","200","Wood","Eagle"
111,1.39489130670403,1,"70","300","Wood","Eagle"
111,0.556671563788357,0,"50","300","Steel","Dragon"
111,0.590756036472547,0,"60","300","Steel","Dragon"
111,-1.69715345881849,-2,"40","200","Steel","Dragon"
111,-2.9016407529372,-3,"40","200","Wood","Eagle"
111,-0.133705095765643,-1,"70","200","Wood","Eagle"
112,0.864096191171044,0,"40","300","Steel","Dragon"
112,-0.300330282624568,-1,"50","200","Wood","Dragon"
112,1.69512247672706,1,"50","300","Wood","Dragon"
112,2.10637649185353,2,"60","300","Wood","Eagle"
112,1.26772951906481,1,"60","400","Wood","Eagle"
112,0.0654755588721596,0,"50","400","Steel","Eagle"
112,0.349160172917066,0,"50","400","Steel","Dragon"
112,-1.13135656818058,-2,"40","200","Steel","Dragon"
112,-0.584014896669474,-1,"50","200","Wood","Eagle"
112,0.110923732501901,0,"60","200","Wood","Eagle"
112,3.70903619099494,3,"70","300","Wood","Eagle"
112,1.18780714570579,1,"50","300","Steel","Dragon"
112,1.88274577487716,1,"60","300","Steel","Dragon"
112,-1.13135656818058,-2,"40","200","Steel","Dragon"
112,-0.907725851204217,-1,"40","200","Wood","Eagle"
112,1.71358343164331,1,"70","200","Wood","Eagle"
113,0.26045174330785,0,"40","300","Steel","Dragon"
113,-3.59511982325829,-4,"50","200","Wood","Dragon"
113,-1.09749496004149,-2,"50","300","Wood","Dragon"
113,-3.14121597443194,-4,"60","300","Wood","Eagle"
113,-4.15919633850591,-5,"60","400","Wood","Eagle"
113,-2.4630513732795,-3,"50","400","Steel","Eagle"
113,-0.112618292509936,-1,"50","400","Steel","Dragon"
113,-2.23717311990894,-3,"40","200","Steel","Dragon"
113,-5.94555290402785,-6,"50","200","Wood","Eagle"
113,-5.63884083764873,-6,"60","200","Wood","Eagle"
113,-1.0928419218044,-2,"70","300","Wood","Eagle"
113,0.905362071564028,0,"50","300","Steel","Dragon"
113,1.21207413794314,1,"60","300","Steel","Dragon"
113,-2.23717311990894,-3,"40","200","Steel","Dragon"
113,-6.59046323228402,-7,"40","200","Wood","Eagle"
113,-3.59046678502119,-4,"70","200","Wood","Eagle"
114,0.0823628258847018,0,"40","300","Steel","Dragon"
114,-0.639658736241446,-1,"50","200","Wood","Dragon"
114,1.08305594679188,1,"50","300","Wood","Dragon"
114,0.871398635303089,0,"60","300","Wood","Eagle"
114,0.40008925004187,0,"60","400","Wood","Eagle"
114,0.527227190618715,0,"50","400","Steel","Eagle"
114,0.581828104600504,0,"50","400","Steel","Dragon"
114,-1.64035185714862,-2,"40","200","Steel","Dragon"
114,-0.694259650223235,-1,"50","200","Wood","Eagle"
114,-0.851316047730236,-1,"60","200","Wood","Eagle"
114,2.69348363458412,2,"70","300","Wood","Eagle"
114,1.05313748986172,1,"50","300","Steel","Dragon"
114,0.896081092354722,0,"60","300","Steel","Dragon"
114,-1.64035185714862,-2,"40","200","Steel","Dragon"
114,-1.66503431420026,-2,"40","200","Wood","Eagle"
114,0.970768951550794,0,"70","200","Wood","Eagle"
115,-0.0813637179899055,-1,"40","300","Steel","Dragon"
115,-2.66007596149973,-3,"50","200","Wood","Dragon"
115,-0.572277536188052,-1,"50","300","Wood","Dragon"
115,-0.698800930413806,-1,"60","300","Wood","Eagle"
115,-1.09081867488462,-2,"60","400","Wood","Eagle"
115,0.498305567399514,0,"50","400","Steel","Eagle"
115,0.308382802709304,0,"50","400","Steel","Dragon"
115,-2.16916214330159,-3,"40","200","Steel","Dragon"
115,-2.47015319680952,-3,"50","200","Wood","Eagle"
115,-2.78659935572549,-3,"60","200","Wood","Eagle"
115,1.8745827856317,1,"70","300","Wood","Eagle"
115,0.700400547180117,0,"50","300","Steel","Dragon"
115,0.383954388264153,0,"60","300","Steel","Dragon"
115,-2.16916214330159,-3,"40","200","Steel","Dragon"
115,-3.25191746197955,-4,"40","200","Wood","Eagle"
115,-0.213215639679986,-1,"70","200","Wood","Eagle"
116,-1.06980417147076,-2,"40","300","Steel","Dragon"
116,-2.25499665318647,-3,"50","200","Wood","Dragon"
116,0.230188089697571,0,"50","300","Wood","Dragon"
116,-0.160315294103557,-1,"60","300","Wood","Eagle"
116,-1.10816187066296,-2,"60","400","Wood","Eagle"
116,-2.51910514100532,-3,"50","400","Steel","Eagle"
116,-1.70183330120798,-2,"50","400","Steel","Dragon"
116,-3.55498891435479,-4,"40","200","Steel","Dragon"
116,-3.0722684929838,-4,"50","200","Wood","Eagle"
116,-2.64550003698759,-3,"60","200","Wood","Eagle"
116,2.02413406535867,2,"70","300","Wood","Eagle"
116,-0.753986724648576,-1,"50","300","Steel","Dragon"
116,-0.327218268652366,-1,"60","300","Steel","Dragon"
116,-3.55498891435479,-4,"40","200","Steel","Dragon"
116,-3.38808593980598,-4,"40","200","Wood","Eagle"
116,-0.46105067752537,-1,"70","200","Wood","Eagle"
117,0.402903553884914,0,"40","300","Steel","Dragon"
117,-2.67840481845953,-3,"50","200","Wood","Dragon"
117,-0.303550879890045,-1,"50","300","Wood","Dragon"
117,0.685397812233483,0,"60","300","Wood","Eagle"
117,-0.752146460247741,-1,"60","400","Wood","Eagle"
117,-0.605497268873925,-1,"50","400","Steel","Eagle"
117,-0.901582881294915,-1,"50","400","Steel","Dragon"
117,-1.97195038468457,-2,"40","200","Steel","Dragon"
117,-2.38231920603854,-3,"50","200","Wood","Eagle"
117,-1.689456126336,-2,"60","200","Wood","Eagle"
117,3.20202763155933,3,"70","300","Wood","Eagle"
117,0.535961391186309,0,"50","300","Steel","Dragon"
117,1.22882447088885,1,"60","300","Steel","Dragon"
117,-1.97195038468457,-2,"40","200","Steel","Dragon"
117,-2.51537704333994,-3,"40","200","Wood","Eagle"
117,0.827173692989841,0,"70","200","Wood","Eagle"
118,-3.36106365090181,-4,"40","300","Steel","Dragon"
118,-5.7181149530129,-6,"50","200","Wood","Dragon"
118,-4.19193661476469,-5,"50","300","Wood","Dragon"
118,-3.72930758482193,-4,"60","300","Wood","Eagle"
118,-3.75707652275797,-4,"60","400","Wood","Eagle"
118,-3.11496260867495,-4,"50","400","Steel","Eagle"
118,-3.08042793333427,-4,"50","400","Steel","Dragon"
118,-4.88724198915002,-5,"40","200","Steel","Dragon"
118,-5.75264962835358,-6,"50","200","Wood","Eagle"
118,-5.25548592307014,-6,"60","200","Wood","Eagle"
118,-1.85964030291823,-2,"70","300","Wood","Eagle"
118,-3.05265899539823,-4,"50","300","Steel","Dragon"
118,-2.55549529011478,-3,"60","300","Steel","Dragon"
118,-4.88724198915002,-5,"40","200","Steel","Dragon"
118,-6.06105428385717,-7,"40","200","Wood","Eagle"
118,-3.38581864116644,-4,"70","200","Wood","Eagle"
119,-0.23857622360984,-1,"40","300","Steel","Dragon"
119,-4.28625559771506,-5,"50","200","Wood","Dragon"
119,-1.95935689420349,-2,"50","300","Wood","Dragon"
119,-1.03426103580128,-2,"60","300","Wood","Eagle"
119,-1.98770670616028,-2,"60","400","Wood","Eagle"
119,-0.33959099439445,-1,"50","400","Steel","Eagle"
119,-0.812141713173406,-1,"50","400","Steel","Dragon"
119,-2.56547492712141,-3,"40","200","Steel","Dragon"
119,-3.8137048789361,-4,"50","200","Wood","Eagle"
119,-3.36115973931285,-4,"60","200","Wood","Eagle"
119,0.880034823255184,0,"70","300","Wood","Eagle"
119,0.141303957185591,0,"50","300","Steel","Dragon"
119,0.593849096808841,0,"60","300","Steel","Dragon"
119,-2.56547492712141,-3,"40","200","Steel","Dragon"
119,-4.19358505973153,-5,"40","200","Wood","Eagle"
119,-1.44686388025638,-2,"70","200","Wood","Eagle"
120,-0.777586725982641,-1,"40","300","Steel","Dragon"
120,-1.68215172209386,-2,"50","200","Wood","Dragon"
120,0.563561033345344,0,"50","300","Wood","Dragon"
120,-0.114208293114231,-1,"60","300","Wood","Eagle"
120,-1.88687089196606,-2,"60","400","Wood","Eagle"
120,-2.083980468302,-3,"50","400","Steel","Eagle"
120,-1.4460328468469,-2,"50","400","Steel","Dragon"
120,-3.02329948142185,-4,"40","200","Steel","Dragon"
120,-2.32009934354897,-3,"50","200","Wood","Eagle"
120,-2.35992104855344,-3,"60","200","Wood","Eagle"
120,1.84193346092153,1,"70","300","Wood","Eagle"
120,0.326629752004931,0,"50","300","Steel","Dragon"
120,0.286808047000461,0,"60","300","Steel","Dragon"
120,-3.02329948142185,-4,"40","200","Steel","Dragon"
120,-3.42431582153654,-4,"40","200","Wood","Eagle"
120,-0.403779294517676,-1,"70","200","Wood","Eagle"
121,-1.17392116107154,-2,"40","300","Steel","Dragon"
121,-3.50501556174836,-4,"50","200","Wood","Dragon"
121,-1.24308345778001,-2,"50","300","Wood","Dragon"
121,-1.28579301793919,-2,"60","300","Wood","Eagle"
121,-2.1196298156116,-3,"60","400","Wood","Eagle"
121,-2.00443914691468,-3,"50","400","Steel","Eagle"
121,-1.58814777282463,-2,"50","400","Steel","Dragon"
121,-3.43585326503989,-4,"40","200","Steel","Dragon"
121,-3.92130693583841,-4,"50","200","Wood","Eagle"
121,-3.54772512190754,-4,"60","200","Wood","Eagle"
121,1.39123468905689,1,"70","300","Wood","Eagle"
121,-0.754310975152224,-1,"50","300","Steel","Dragon"
121,-0.380729161221356,-1,"60","300","Steel","Dragon"
121,-3.43585326503989,-4,"40","200","Steel","Dragon"
121,-4.34091712175772,-5,"40","200","Wood","Eagle"
121,-0.870697414911458,-1,"70","200","Wood","Eagle"
122,-2.43121742314184,-3,"40","300","Steel","Dragon"
122,-2.52907817310531,-3,"50","200","Wood","Dragon"
122,-0.882292836000181,-1,"50","300","Wood","Dragon"
122,-1.52207510238619,-2,"60","300","Wood","Eagle"
122,-1.35978244628639,-2,"60","400","Wood","Eagle"
122,-1.62208228384783,-2,"50","400","Steel","Eagle"
122,-1.28646221158122,-2,"50","400","Steel","Dragon"
122,-4.07800276024697,-5,"40","200","Steel","Dragon"
122,-2.86469824537192,-3,"50","200","Wood","Eagle"
122,-3.16886043949132,-4,"60","200","Wood","Eagle"
122,0.488566414529684,0,"70","300","Wood","Eagle"
122,-1.44875486768102,-2,"50","300","Steel","Dragon"
122,-1.75291706180041,-2,"60","300","Steel","Dragon"
122,-4.07800276024697,-5,"40","200","Steel","Dragon"
122,-3.84716080083274,-4,"40","200","Wood","Eagle"
122,-1.15821892257545,-2,"70","200","Wood","Eagle"
123,1.28012413671094,1,"40","300","Steel","Dragon"
123,-0.26664214062285,-1,"50","200","Wood","Dragon"
123,1.89128665430325,1,"50","300","Wood","Dragon"
123,3.27495183702075,3,"60","300","Wood","Eagle"
123,1.50878154704684,1,"60","400","Wood","Eagle"
123,1.36650219157454,1,"50","400","Steel","Eagle"
123,0.293320527284199,0,"50","400","Steel","Dragon"
123,-0.87780465821516,-1,"40","200","Steel","Dragon"
123,0.806539523667492,0,"50","200","Wood","Eagle"
