"resp.id","rating","price","color","zipper","finish"
167,5,"19","navy","silver","patent"
167,2,"15","gray","silver","patent"
167,10,"15","black","silver","matte"
167,3,"17","navy","silver","patent"
167,2,"19","navy","silver","patent"
167,7,"17","navy","gold","patent"
167,8,"20","gray","silver","matte"
167,6,"17","gray","silver","patent"
167,6,"20","gray","silver","matte"
167,4,"20","black","silver","patent"
167,8,"20","navy","gold","matte"
168,6,"17","gray","silver","patent"
168,7,"15","navy","silver","matte"
168,9,"15","black","gold","patent"
168,4,"19","navy","gold","matte"
168,4,"19","navy","silver","patent"
168,7,"15","gray","silver","patent"
168,10,"15","black","silver","matte"
168,2,"17","navy","silver","patent"
168,3,"19","navy","silver","patent"
168,2,"17","navy","gold","patent"
168,9,"20","gray","silver","matte"
168,6,"17","gray","silver","patent"
168,10,"20","gray","silver","matte"
168,8,"20","black","silver","patent"
168,8,"20","navy","gold","matte"
169,6,"17","gray","silver","patent"
169,10,"15","navy","silver","matte"
169,10,"15","black","gold","patent"
169,2,"19","navy","gold","matte"
169,2,"19","navy","silver","patent"
169,6,"15","gray","silver","patent"
169,10,"15","black","silver","matte"
169,5,"17","navy","silver","patent"
169,3,"19","navy","silver","patent"
169,7,"17","navy","gold","patent"
169,9,"20","gray","silver","matte"
169,8,"17","gray","silver","patent"
169,9,"20","gray","silver","matte"
169,4,"20","black","silver","patent"
169,9,"20","navy","gold","matte"
170,7,"17","gray","silver","patent"
170,7,"15","navy","silver","matte"
170,6,"15","black","gold","patent"
170,2,"19","navy","gold","matte"
170,3,"19","navy","silver","patent"
170,8,"15","gray","silver","patent"
170,10,"15","black","silver","matte"
170,6,"17","navy","silver","patent"
170,2,"19","navy","silver","patent"
170,2,"17","navy","gold","patent"
170,7,"20","gray","silver","matte"
170,6,"17","gray","silver","patent"
170,7,"20","gray","silver","matte"
170,8,"20","black","silver","patent"
170,10,"20","navy","gold","matte"
171,4,"17","gray","silver","patent"
171,10,"15","navy","silver","matte"
171,9,"15","black","gold","patent"
171,7,"19","navy","gold","matte"
171,2,"19","navy","silver","patent"
171,5,"15","gray","silver","patent"
171,10,"15","black","silver","matte"
171,5,"17","navy","silver","patent"
171,5,"19","navy","silver","patent"
171,4,"17","navy","gold","patent"
171,10,"20","gray","silver","matte"
171,4,"17","gray","silver","patent"
171,10,"20","gray","silver","matte"
171,10,"20","black","silver","patent"
171,10,"20","navy","gold","matte"
172,7,"17","gray","silver","patent"
172,4,"15","navy","silver","matte"
172,10,"15","black","gold","patent"
172,6,"19","navy","gold","matte"
172,4,"19","navy","silver","patent"
172,8,"15","gray","silver","patent"
172,10,"15","black","silver","matte"
172,2,"17","navy","silver","patent"
172,2,"19","navy","silver","patent"
172,4,"17","navy","gold","patent"
172,9,"20","gray","silver","matte"
172,7,"17","gray","silver","patent"
172,10,"20","gray","silver","matte"
172,10,"20","black","silver","patent"
172,5,"20","navy","gold","matte"
173,8,"17","gray","silver","patent"
173,7,"15","navy","silver","matte"
173,10,"15","black","gold","patent"
173,5,"19","navy","gold","matte"
173,4,"19","navy","silver","patent"
173,7,"15","gray","silver","patent"
173,8,"15","black","silver","matte"
173,6,"17","navy","silver","patent"
173,2,"19","navy","silver","patent"
173,6,"17","navy","gold","patent"
173,9,"20","gray","silver","matte"
173,8,"17","gray","silver","patent"
173,9,"20","gray","silver","matte"
173,10,"20","black","silver","patent"
173,10,"20","navy","gold","matte"
174,8,"17","gray","silver","patent"
174,9,"15","navy","silver","matte"
174,8,"15","black","gold","patent"
174,6,"19","navy","gold","matte"
174,5,"19","navy","silver","patent"
174,9,"15","gray","silver","patent"
174,9,"15","black","silver","matte"
174,7,"17","navy","silver","patent"
174,2,"19","navy","silver","patent"
174,5,"17","navy","gold","patent"
174,6,"20","gray","silver","matte"
174,6,"17","gray","silver","patent"
174,6,"20","gray","silver","matte"
174,8,"20","black","silver","patent"
174,10,"20","navy","gold","matte"
175,2,"17","gray","silver","patent"
175,7,"15","navy","silver","matte"
175,8,"15","black","gold","patent"
175,3,"19","navy","gold","matte"
175,2,"19","navy","silver","patent"
175,9,"15","gray","silver","patent"
175,10,"15","black","silver","matte"
175,3,"17","navy","silver","patent"
175,4,"19","navy","silver","patent"
175,4,"17","navy","gold","patent"
175,7,"20","gray","silver","matte"
175,7,"17","gray","silver","patent"
175,9,"20","gray","silver","matte"
175,6,"20","black","silver","patent"
175,7,"20","navy","gold","matte"
176,7,"17","gray","silver","patent"
176,5,"15","navy","silver","matte"
176,9,"15","black","gold","patent"
176,2,"19","navy","gold","matte"
176,2,"19","navy","silver","patent"
176,8,"15","gray","silver","patent"
176,9,"15","black","silver","matte"
176,4,"17","navy","silver","patent"
176,3,"19","navy","silver","patent"
176,2,"17","navy","gold","patent"
176,10,"20","gray","silver","matte"
176,6,"17","gray","silver","patent"
176,9,"20","gray","silver","matte"
176,10,"20","black","silver","patent"
176,6,"20","navy","gold","matte"
177,3,"17","gray","silver","patent"
177,3,"15","navy","silver","matte"
177,10,"15","black","gold","patent"
177,2,"19","navy","gold","matte"
177,2,"19","navy","silver","patent"
177,7,"15","gray","silver","patent"
177,6,"15","black","silver","matte"
177,7,"17","navy","silver","patent"
177,2,"19","navy","silver","patent"
177,10,"17","navy","gold","patent"
177,4,"20","gray","silver","matte"
177,2,"17","gray","silver","patent"
177,4,"20","gray","silver","matte"
177,8,"20","black","silver","patent"
177,10,"20","navy","gold","matte"
178,4,"17","gray","silver","patent"
178,7,"15","navy","silver","matte"
178,10,"15","black","gold","patent"
178,6,"19","navy","gold","matte"
178,5,"19","navy","silver","patent"
178,7,"15","gray","silver","patent"
178,8,"15","black","silver","matte"
178,5,"17","navy","silver","patent"
178,2,"19","navy","silver","patent"
178,6,"17","navy","gold","patent"
178,5,"20","gray","silver","matte"
178,6,"17","gray","silver","patent"
178,6,"20","gray","silver","matte"
178,8,"20","black","silver","patent"
178,8,"20","navy","gold","matte"
179,4,"17","gray","silver","patent"
179,10,"15","navy","silver","matte"
179,9,"15","black","gold","patent"
179,7,"19","navy","gold","matte"
179,5,"19","navy","silver","patent"
179,6,"15","gray","silver","patent"
179,10,"15","black","silver","matte"
179,3,"17","navy","silver","patent"
179,2,"19","navy","silver","patent"
179,8,"17","navy","gold","patent"
179,9,"20","gray","silver","matte"
179,9,"17","gray","silver","patent"
179,4,"20","gray","silver","matte"
179,8,"20","black","silver","patent"
179,10,"20","navy","gold","matte"
180,8,"17","gray","silver","patent"
180,10,"15","navy","silver","matte"
180,10,"15","black","gold","patent"
180,4,"19","navy","gold","matte"
180,2,"19","navy","silver","patent"
180,5,"15","gray","silver","patent"
180,8,"15","black","silver","matte"
180,8,"17","navy","silver","patent"
180,3,"19","navy","silver","patent"
180,10,"17","navy","gold","patent"
180,7,"20","gray","silver","matte"
180,3,"17","gray","silver","patent"
180,6,"20","gray","silver","matte"
180,5,"20","black","silver","patent"
180,3,"20","navy","gold","matte"
181,7,"17","gray","silver","patent"
181,5,"15","navy","silver","matte"
181,10,"15","black","gold","patent"
181,2,"19","navy","gold","matte"
181,3,"19","navy","silver","patent"
181,8,"15","gray","silver","patent"
181,10,"15","black","silver","matte"
181,8,"17","navy","silver","patent"
181,3,"19","navy","silver","patent"
181,5,"17","navy","gold","patent"
181,10,"20","gray","silver","matte"
181,7,"17","gray","silver","patent"
181,10,"20","gray","silver","matte"
181,10,"20","black","silver","patent"
181,7,"20","navy","gold","matte"
182,9,"17","gray","silver","patent"
182,5,"15","navy","silver","matte"
182,10,"15","black","gold","patent"
182,5,"19","navy","gold","matte"
182,3,"19","navy","silver","patent"
182,7,"15","gray","silver","patent"
182,10,"15","black","silver","matte"
182,5,"17","navy","silver","patent"
182,2,"19","navy","silver","patent"
182,8,"17","navy","gold","patent"
182,8,"20","gray","silver","matte"
182,7,"17","gray","silver","patent"
182,6,"20","gray","silver","matte"
182,10,"20","black","silver","patent"
182,10,"20","navy","gold","matte"
183,6,"17","gray","silver","patent"
183,8,"15","navy","silver","matte"
183,10,"15","black","gold","patent"
183,3,"19","navy","gold","matte"
183,3,"19","navy","silver","patent"
183,8,"15","gray","silver","patent"
183,9,"15","black","silver","matte"
183,5,"17","navy","silver","patent"
183,2,"19","navy","silver","patent"
183,7,"17","navy","gold","patent"
183,10,"20","gray","silver","matte"
183,8,"17","gray","silver","patent"
183,8,"20","gray","silver","matte"
183,10,"20","black","silver","patent"
183,10,"20","navy","gold","matte"
184,5,"17","gray","silver","patent"
184,8,"15","navy","silver","matte"
184,9,"15","black","gold","patent"
184,4,"19","navy","gold","matte"
184,3,"19","navy","silver","patent"
184,7,"15","gray","silver","patent"
184,10,"15","black","silver","matte"
184,3,"17","navy","silver","patent"
184,2,"19","navy","silver","patent"
184,2,"17","navy","gold","patent"
184,10,"20","gray","silver","matte"
184,6,"17","gray","silver","patent"
184,10,"20","gray","silver","matte"
184,9,"20","black","silver","patent"
184,8,"20","navy","gold","matte"
185,3,"17","gray","silver","patent"
185,8,"15","navy","silver","matte"
185,9,"15","black","gold","patent"
185,4,"19","navy","gold","matte"
185,2,"19","navy","silver","patent"
185,6,"15","gray","silver","patent"
185,10,"15","black","silver","matte"
185,3,"17","navy","silver","patent"
185,2,"19","navy","silver","patent"
185,4,"17","navy","gold","patent"
185,7,"20","gray","silver","matte"
185,5,"17","gray","silver","patent"
185,9,"20","gray","silver","matte"
185,8,"20","black","silver","patent"
185,8,"20","navy","gold","matte"
186,4,"17","gray","silver","patent"
186,10,"15","navy","silver","matte"
186,10,"15","black","gold","patent"
186,6,"19","navy","gold","matte"
186,4,"19","navy","silver","patent"
186,7,"15","gray","silver","patent"
186,10,"15","black","silver","matte"
186,2,"17","navy","silver","patent"
186,2,"19","navy","silver","patent"
186,4,"17","navy","gold","patent"
186,5,"20","gray","silver","matte"
186,8,"17","gray","silver","patent"
186,3,"20","gray","silver","matte"
186,8,"20","black","silver","patent"
186,6,"20","navy","gold","matte"
187,5,"17","gray","silver","patent"
187,6,"15","navy","silver","matte"
187,9,"15","black","gold","patent"
187,4,"19","navy","gold","matte"
187,2,"19","navy","silver","patent"
187,7,"15","gray","silver","patent"
187,3,"15","black","silver","matte"
187,7,"17","navy","silver","patent"
187,4,"19","navy","silver","patent"
187,6,"17","navy","gold","patent"
187,7,"20","gray","silver","matte"
187,6,"17","gray","silver","patent"
187,7,"20","gray","silver","matte"
187,10,"20","black","silver","patent"
187,8,"20","navy","gold","matte"
188,4,"17","gray","silver","patent"
188,7,"15","navy","silver","matte"
188,8,"15","black","gold","patent"
188,2,"19","navy","gold","matte"
188,2,"19","navy","silver","patent"
188,10,"15","gray","silver","patent"
188,10,"15","black","silver","matte"
188,4,"17","navy","silver","patent"
188,2,"19","navy","silver","patent"
188,5,"17","navy","gold","patent"
188,6,"20","gray","silver","matte"
188,7,"17","gray","silver","patent"
188,8,"20","gray","silver","matte"
188,7,"20","black","silver","patent"
188,5,"20","navy","gold","matte"
189,6,"17","gray","silver","patent"
189,9,"15","navy","silver","matte"
189,6,"15","black","gold","patent"
189,3,"19","navy","gold","matte"
189,4,"19","navy","silver","patent"
189,5,"15","gray","silver","patent"
189,10,"15","black","silver","matte"
189,4,"17","navy","silver","patent"
189,4,"19","navy","silver","patent"
189,2,"17","navy","gold","patent"
189,10,"20","gray","silver","matte"
189,8,"17","gray","silver","patent"
189,10,"20","gray","silver","matte"
189,10,"20","black","silver","patent"
189,7,"20","navy","gold","matte"
190,7,"17","gray","silver","patent"
190,5,"15","navy","silver","matte"
190,10,"15","black","gold","patent"
190,4,"19","navy","gold","matte"
190,2,"19","navy","silver","patent"
190,7,"15","gray","silver","patent"
190,10,"15","black","silver","matte"
190,6,"17","navy","silver","patent"
190,3,"19","navy","silver","patent"
190,3,"17","navy","gold","patent"
190,9,"20","gray","silver","matte"
190,7,"17","gray","silver","patent"
190,9,"20","gray","silver","matte"
190,10,"20","black","silver","patent"
190,6,"20","navy","gold","matte"
191,6,"17","gray","silver","patent"
191,10,"15","navy","silver","matte"
191,10,"15","black","gold","patent"
191,2,"19","navy","gold","matte"
191,2,"19","navy","silver","patent"
191,8,"15","gray","silver","patent"
191,10,"15","black","silver","matte"
191,2,"17","navy","silver","patent"
191,2,"19","navy","silver","patent"
191,8,"17","navy","gold","patent"
191,10,"20","gray","silver","matte"
191,7,"17","gray","silver","patent"
191,10,"20","gray","silver","matte"
191,10,"20","black","silver","patent"
191,8,"20","navy","gold","matte"
192,3,"17","gray","silver","patent"
192,3,"15","navy","silver","matte"
192,10,"15","black","gold","patent"
192,2,"19","navy","gold","matte"
192,3,"19","navy","silver","patent"
192,6,"15","gray","silver","patent"
192,10,"15","black","silver","matte"
192,5,"17","navy","silver","patent"
192,3,"19","navy","silver","patent"
192,5,"17","navy","gold","patent"
192,9,"20","gray","silver","matte"
192,4,"17","gray","silver","patent"
192,5,"20","gray","silver","matte"
192,10,"20","black","silver","patent"
192,8,"20","navy","gold","matte"
193,4,"17","gray","silver","patent"
193,10,"15","navy","silver","matte"
193,9,"15","black","gold","patent"
193,3,"19","navy","gold","matte"
193,3,"19","navy","silver","patent"
193,5,"15","gray","silver","patent"
193,9,"15","black","silver","matte"
193,10,"17","navy","silver","patent"
193,2,"19","navy","silver","patent"
193,7,"17","navy","gold","patent"
193,8,"20","gray","silver","matte"
193,2,"17","gray","silver","patent"
193,10,"20","gray","silver","matte"
193,8,"20","black","silver","patent"
193,10,"20","navy","gold","matte"
194,2,"17","gray","silver","patent"
194,7,"15","navy","silver","matte"
194,8,"15","black","gold","patent"
194,3,"19","navy","gold","matte"
194,5,"19","navy","silver","patent"
194,4,"15","gray","silver","patent"
194,6,"15","black","silver","matte"
194,2,"17","navy","silver","patent"
194,2,"19","navy","silver","patent"
194,8,"17","navy","gold","patent"
194,8,"20","gray","silver","matte"
194,6,"17","gray","silver","patent"
194,10,"20","gray","silver","matte"
194,10,"20","black","silver","patent"
194,9,"20","navy","gold","matte"
195,7,"17","gray","silver","patent"
195,8,"15","navy","silver","matte"
195,10,"15","black","gold","patent"
195,5,"19","navy","gold","matte"
195,4,"19","navy","silver","patent"
195,9,"15","gray","silver","patent"
195,10,"15","black","silver","matte"
195,5,"17","navy","silver","patent"
195,2,"19","navy","silver","patent"
195,4,"17","navy","gold","patent"
195,2,"20","gray","silver","matte"
195,10,"17","gray","silver","patent"
195,6,"20","gray","silver","matte"
195,8,"20","black","silver","patent"
195,8,"20","navy","gold","matte"
196,6,"17","gray","silver","patent"
196,9,"15","navy","silver","matte"
196,9,"15","black","gold","patent"
196,7,"19","navy","gold","matte"
196,3,"19","navy","silver","patent"
196,6,"15","gray","silver","patent"
196,10,"15","black","silver","matte"
196,6,"17","navy","silver","patent"
196,3,"19","navy","silver","patent"
196,2,"17","navy","gold","patent"
196,9,"20","gray","silver","matte"
196,2,"17","gray","silver","patent"
196,9,"20","gray","silver","matte"
196,10,"20","black","silver","patent"
196,8,"20","navy","gold","matte"
197,7,"17","gray","silver","patent"
197,10,"15","navy","silver","matte"
197,6,"15","black","gold","patent"
197,7,"19","navy","gold","matte"
197,4,"19","navy","silver","patent"
197,3,"15","gray","silver","patent"
197,10,"15","black","silver","matte"
197,9,"17","navy","silver","patent"
197,2,"19","navy","silver","patent"
197,8,"17","navy","gold","patent"
197,8,"20","gray","silver","matte"
197,7,"17","gray","silver","patent"
197,7,"20","gray","silver","matte"
197,10,"20","black","silver","patent"
197,7,"20","navy","gold","matte"
198,6,"17","gray","silver","patent"
198,10,"15","navy","silver","matte"
198,7,"15","black","gold","patent"
198,2,"19","navy","gold","matte"
198,2,"19","navy","silver","patent"
198,4,"15","gray","silver","patent"
198,8,"15","black","silver","matte"
198,4,"17","navy","silver","patent"
198,3,"19","navy","silver","patent"
198,4,"17","navy","gold","patent"
198,10,"20","gray","silver","matte"
198,4,"17","gray","silver","patent"
198,10,"20","gray","silver","matte"
198,9,"20","black","silver","patent"
198,10,"20","navy","gold","matte"
199,3,"17","gray","silver","patent"
199,10,"15","navy","silver","matte"
199,8,"15","black","gold","patent"
199,6,"19","navy","gold","matte"
199,2,"19","navy","silver","patent"
199,4,"15","gray","silver","patent"
199,9,"15","black","silver","matte"
199,5,"17","navy","silver","patent"
199,2,"19","navy","silver","patent"
199,4,"17","navy","gold","patent"
199,9,"20","gray","silver","matte"
199,2,"17","gray","silver","patent"
199,10,"20","gray","silver","matte"
199,7,"20","black","silver","patent"
199,10,"20","navy","gold","matte"
200,6,"17","gray","silver","patent"
200,7,"15","navy","silver","matte"
200,10,"15","black","gold","patent"
200,2,"19","navy","gold","matte"
200,2,"19","navy","silver","patent"
200,7,"15","gray","silver","patent"
200,7,"15","black","silver","matte"
200,9,"17","navy","silver","patent"
200,2,"19","navy","silver","patent"
200,5,"17","navy","gold","patent"
200,7,"20","gray","silver","matte"
200,5,"17","gray","silver","patent"
200,9,"20","gray","silver","matte"
200,10,"20","black","silver","patent"
200,4,"20","navy","gold","matte"
201,5,"17","gray","silver","patent"
201,8,"15","navy","silver","matte"
201,10,"15","black","gold","patent"
201,5,"19","navy","gold","matte"
201,2,"19","navy","silver","patent"
201,10,"15","gray","silver","patent"
201,10,"15","black","silver","matte"
201,3,"17","navy","silver","patent"
201,4,"19","navy","silver","patent"
201,7,"17","navy","gold","patent"
201,6,"20","gray","silver","matte"
201,7,"17","gray","silver","patent"
201,10,"20","gray","silver","matte"
201,9,"20","black","silver","patent"
201,10,"20","navy","gold","matte"
202,5,"17","gray","silver","patent"
202,8,"15","navy","silver","matte"
202,9,"15","black","gold","patent"
202,3,"19","navy","gold","matte"
202,3,"19","navy","silver","patent"
202,6,"15","gray","silver","patent"
202,10,"15","black","silver","matte"
202,4,"17","navy","silver","patent"
202,2,"19","navy","silver","patent"
202,8,"17","navy","gold","patent"
202,6,"20","gray","silver","matte"
202,5,"17","gray","silver","patent"
202,7,"20","gray","silver","matte"
202,7,"20","black","silver","patent"
202,6,"20","navy","gold","matte"
203,5,"17","gray","silver","patent"
203,7,"15","navy","silver","matte"
203,10,"15","black","gold","patent"
203,7,"19","navy","gold","matte"
203,3,"19","navy","silver","patent"
203,8,"15","gray","silver","patent"
203,10,"15","black","silver","matte"
203,4,"17","navy","silver","patent"
203,2,"19","navy","silver","patent"
203,7,"17","navy","gold","patent"
203,10,"20","gray","silver","matte"
203,6,"17","gray","silver","patent"
203,8,"20","gray","silver","matte"
203,9,"20","black","silver","patent"
203,8,"20","navy","gold","matte"
204,6,"17","gray","silver","patent"
204,10,"15","navy","silver","matte"
204,7,"15","black","gold","patent"
204,8,"19","navy","gold","matte"
204,3,"19","navy","silver","patent"
204,5,"15","gray","silver","patent"
204,10,"15","black","silver","matte"
204,3,"17","navy","silver","patent"
204,2,"19","navy","silver","patent"
204,5,"17","navy","gold","patent"
204,8,"20","gray","silver","matte"
204,6,"17","gray","silver","patent"
204,9,"20","gray","silver","matte"
204,5,"20","black","silver","patent"
204,9,"20","navy","gold","matte"
205,3,"17","gray","silver","patent"
205,4,"15","navy","silver","matte"
205,10,"15","black","gold","patent"
205,4,"19","navy","gold","matte"
205,2,"19","navy","silver","patent"
205,2,"15","gray","silver","patent"
205,5,"15","black","silver","matte"
205,2,"17","navy","silver","patent"
205,2,"19","navy","silver","patent"
205,5,"17","navy","gold","patent"
205,7,"20","gray","silver","matte"
205,2,"17","gray","silver","patent"
205,4,"20","gray","silver","matte"
205,4,"20","black","silver","patent"
205,7,"20","navy","gold","matte"
206,5,"17","gray","silver","patent"
206,8,"15","navy","silver","matte"
206,10,"15","black","gold","patent"
206,7,"19","navy","gold","matte"
206,2,"19","navy","silver","patent"
206,4,"15","gray","silver","patent"
206,10,"15","black","silver","matte"
206,4,"17","navy","silver","patent"
206,2,"19","navy","silver","patent"
206,9,"17","navy","gold","patent"
206,7,"20","gray","silver","matte"
206,6,"17","gray","silver","patent"
206,8,"20","gray","silver","matte"
206,10,"20","black","silver","patent"
206,10,"20","navy","gold","matte"
207,2,"17","gray","silver","patent"
207,10,"15","navy","silver","matte"
207,9,"15","black","gold","patent"
207,10,"19","navy","gold","matte"
207,4,"19","navy","silver","patent"
207,2,"15","gray","silver","patent"
207,10,"15","black","silver","matte"
207,6,"17","navy","silver","patent"
207,4,"19","navy","silver","patent"
207,6,"17","navy","gold","patent"
207,7,"20","gray","silver","matte"
207,2,"17","gray","silver","patent"
207,3,"20","gray","silver","matte"
207,4,"20","black","silver","patent"
207,8,"20","navy","gold","matte"
208,3,"17","gray","silver","patent"
208,8,"15","navy","silver","matte"
208,10,"15","black","gold","patent"
208,5,"19","navy","gold","matte"
208,2,"19","navy","silver","patent"
208,6,"15","gray","silver","patent"
208,10,"15","black","silver","matte"
208,7,"17","navy","silver","patent"
208,3,"19","navy","silver","patent"
208,2,"17","navy","gold","patent"
208,2,"20","gray","silver","matte"
208,5,"17","gray","silver","patent"
208,6,"20","gray","silver","matte"
208,7,"20","black","silver","patent"
208,8,"20","navy","gold","matte"
209,4,"17","gray","silver","patent"
209,4,"15","navy","silver","matte"
209,9,"15","black","gold","patent"
209,5,"19","navy","gold","matte"
209,2,"19","navy","silver","patent"
209,5,"15","gray","silver","patent"
209,10,"15","black","silver","matte"
209,2,"17","navy","silver","patent"
209,2,"19","navy","silver","patent"
209,2,"17","navy","gold","patent"
209,5,"20","gray","silver","matte"
209,3,"17","gray","silver","patent"
209,9,"20","gray","silver","matte"
209,9,"20","black","silver","patent"
209,2,"20","navy","gold","matte"
210,2,"17","gray","silver","patent"
210,8,"15","navy","silver","matte"
210,9,"15","black","gold","patent"
210,9,"19","navy","gold","matte"
210,4,"19","navy","silver","patent"
210,6,"15","gray","silver","patent"
210,10,"15","black","silver","matte"
210,5,"17","navy","silver","patent"
210,2,"19","navy","silver","patent"
210,4,"17","navy","gold","patent"
210,8,"20","gray","silver","matte"
210,5,"17","gray","silver","patent"
210,7,"20","gray","silver","matte"
210,7,"20","black","silver","patent"
210,8,"20","navy","gold","matte"
211,5,"17","gray","silver","patent"
211,7,"15","navy","silver","matte"
211,8,"15","black","gold","patent"
211,4,"19","navy","gold","matte"
211,2,"19","navy","silver","patent"
211,6,"15","gray","silver","patent"
211,10,"15","black","silver","matte"
211,3,"17","navy","silver","patent"
211,4,"19","navy","silver","patent"
211,2,"17","navy","gold","patent"
211,10,"20","gray","silver","matte"
211,7,"17","gray","silver","patent"
211,10,"20","gray","silver","matte"
211,8,"20","black","silver","patent"
211,8,"20","navy","gold","matte"
212,4,"17","gray","silver","patent"
212,7,"15","navy","silver","matte"
212,10,"15","black","gold","patent"
212,5,"19","navy","gold","matte"
212,2,"19","navy","silver","patent"
212,5,"15","gray","silver","patent"
212,10,"15","black","silver","matte"
212,2,"17","navy","silver","patent"
212,2,"19","navy","silver","patent"
212,9,"17","navy","gold","patent"
212,6,"20","gray","silver","matte"
212,6,"17","gray","silver","patent"
212,7,"20","gray","silver","matte"
212,7,"20","black","silver","patent"
212,10,"20","navy","gold","matte"
213,5,"17","gray","silver","patent"
213,9,"15","navy","silver","matte"
213,9,"15","black","gold","patent"
213,7,"19","navy","gold","matte"
213,2,"19","navy","silver","patent"
213,5,"15","gray","silver","patent"
213,9,"15","black","silver","matte"
213,4,"17","navy","silver","patent"
213,2,"19","navy","silver","patent"
213,8,"17","navy","gold","patent"
213,9,"20","gray","silver","matte"
213,5,"17","gray","silver","patent"
213,10,"20","gray","silver","matte"
213,9,"20","black","silver","patent"
213,10,"20","navy","gold","matte"
214,5,"17","gray","silver","patent"
214,7,"15","navy","silver","matte"
214,8,"15","black","gold","patent"
214,3,"19","navy","gold","matte"
214,2,"19","navy","silver","patent"
214,7,"15","gray","silver","patent"
214,10,"15","black","silver","matte"
214,4,"17","navy","silver","patent"
214,2,"19","navy","silver","patent"
214,6,"17","navy","gold","patent"
214,10,"20","gray","silver","matte"
214,4,"17","gray","silver","patent"
214,10,"20","gray","silver","matte"
214,10,"20","black","silver","patent"
214,9,"20","navy","gold","matte"
215,6,"17","gray","silver","patent"
215,5,"15","navy","silver","matte"
215,7,"15","black","gold","patent"
215,3,"19","navy","gold","matte"
215,2,"19","navy","silver","patent"
215,5,"15","gray","silver","patent"
215,8,"15","black","silver","matte"
215,4,"17","navy","silver","patent"
215,2,"19","navy","silver","patent"
215,8,"17","navy","gold","patent"
215,10,"20","gray","silver","matte"
215,6,"17","gray","silver","patent"
215,7,"20","gray","silver","matte"
215,9,"20","black","silver","patent"
215,8,"20","navy","gold","matte"
216,6,"17","gray","silver","patent"
216,10,"15","navy","silver","matte"
216,6,"15","black","gold","patent"
216,3,"19","navy","gold","matte"
216,2,"19","navy","silver","patent"
216,6,"15","gray","silver","patent"
216,10,"15","black","silver","matte"
216,3,"17","navy","silver","patent"
216,2,"19","navy","silver","patent"
216,5,"17","navy","gold","patent"
216,9,"20","gray","silver","matte"
216,2,"17","gray","silver","patent"
216,5,"20","gray","silver","matte"
216,8,"20","black","silver","patent"
216,9,"20","navy","gold","matte"
217,7,"17","gray","silver","patent"
217,9,"15","navy","silver","matte"
217,10,"15","black","gold","patent"
217,6,"19","navy","gold","matte"
217,3,"19","navy","silver","patent"
217,5,"15","gray","silver","patent"
217,10,"15","black","silver","matte"
217,5,"17","navy","silver","patent"
217,2,"19","navy","silver","patent"
217,6,"17","navy","gold","patent"
217,10,"20","gray","silver","matte"
217,6,"17","gray","silver","patent"
217,10,"20","gray","silver","matte"
217,10,"20","black","silver","patent"
217,10,"20","navy","gold","matte"
218,9,"17","gray","silver","patent"
218,9,"15","navy","silver","matte"
218,9,"15","black","gold","patent"
218,2,"19","navy","gold","matte"
218,4,"19","navy","silver","patent"
218,6,"15","gray","silver","patent"
218,7,"15","black","silver","matte"
218,9,"17","navy","silver","patent"
218,6,"19","navy","silver","patent"
218,3,"17","navy","gold","patent"
218,9,"20","gray","silver","matte"
218,7,"17","gray","silver","patent"
218,10,"20","gray","silver","matte"
218,9,"20","black","silver","patent"
218,8,"20","navy","gold","matte"
219,5,"17","gray","silver","patent"
219,7,"15","navy","silver","matte"
219,10,"15","black","gold","patent"
219,2,"19","navy","gold","matte"
219,5,"19","navy","silver","patent"
219,3,"15","gray","silver","patent"
219,10,"15","black","silver","matte"
219,2,"17","navy","silver","patent"
219,3,"19","navy","silver","patent"
219,2,"17","navy","gold","patent"
219,6,"20","gray","silver","matte"
219,6,"17","gray","silver","patent"
219,10,"20","gray","silver","matte"
219,10,"20","black","silver","patent"
219,6,"20","navy","gold","matte"
220,2,"17","gray","silver","patent"
220,7,"15","navy","silver","matte"
220,10,"15","black","gold","patent"
220,5,"19","navy","gold","matte"
220,2,"19","navy","silver","patent"
220,6,"15","gray","silver","patent"
220,10,"15","black","silver","matte"
220,2,"17","navy","silver","patent"
220,2,"19","navy","silver","patent"
220,4,"17","navy","gold","patent"
220,8,"20","gray","silver","matte"
220,5,"17","gray","silver","patent"
220,9,"20","gray","silver","matte"
220,7,"20","black","silver","patent"
220,8,"20","navy","gold","matte"
221,9,"17","gray","silver","patent"
221,7,"15","navy","silver","matte"
221,10,"15","black","gold","patent"
221,7,"19","navy","gold","matte"
221,4,"19","navy","silver","patent"
221,6,"15","gray","silver","patent"
221,10,"15","black","silver","matte"
221,5,"17","navy","silver","patent"
221,2,"19","navy","silver","patent"
221,5,"17","navy","gold","patent"
221,8,"20","gray","silver","matte"
221,6,"17","gray","silver","patent"
221,9,"20","gray","silver","matte"
221,7,"20","black","silver","patent"
221,9,"20","navy","gold","matte"
222,6,"17","gray","silver","patent"
222,10,"15","navy","silver","matte"
222,9,"15","black","gold","patent"
222,2,"19","navy","gold","matte"
222,4,"19","navy","silver","patent"
222,10,"15","gray","silver","patent"
222,7,"15","black","silver","matte"
222,6,"17","navy","silver","patent"
222,2,"19","navy","silver","patent"
222,7,"17","navy","gold","patent"
222,5,"20","gray","silver","matte"
